dataset,method,base_method,centrality,proportion,ri,ch,fm,v,dbs,ss
vowel_norm,SSKISOMAP_eigenvector_centrality_p20,SSKISOMAP,eigenvector,20,0.7915237628613424,0.2506997582328942,0.3335207581373876,0.3640910146458018,0.22157125121828739,0.38256090249054975
vowel_norm,SSKISOMAP_eigenvector_centrality_p30,SSKISOMAP,eigenvector,30,0.6229789318961289,0.3107654368855069,0.2792189240316607,0.3364574214424022,0.187059771222116,0.41307892850816086
vowel_norm,SSKISOMAP_eigenvector_centrality_p40,SSKISOMAP,eigenvector,40,0.694267515923567,0.3418720549389602,0.31472112424739207,0.3933472591335644,0.09664671409437431,0.48894142232690146
vowel_norm,SSKISOMAP_eigenvector_centrality_p50,SSKISOMAP,eigenvector,50,0.6139147476727099,0.2835918203659979,0.2929424542505837,0.3898665991048571,0.11164524705910245,0.4517121566272733
vowel_norm,SSKISOMAP_eigenvector_centrality_p60,SSKISOMAP,eigenvector,60,0.5387065164135221,0.1957033093449644,0.027372745198290672,0.03599728805171786,0.40056440919624253,0.2590770000343414
vowel_norm,SSKISOMAP_eigenvector_centrality_p70,SSKISOMAP,eigenvector,70,0.5884370406663404,0.12854604392392066,0.06683767549786374,0.07678505198836191,0.6171402336898927,0.1840808312784555
vowel_norm,SSKISOMAP_eigenvector_centrality_p80,SSKISOMAP,eigenvector,80,0.4963253307202354,0.27398987709347,0.09487706216452278,0.0906182500116752,0.39205163772712176,0.4502922366366501
vowel_norm,SSKISOMAP_eigenvector_centrality_p90,SSKISOMAP,eigenvector,90,0.5181283684468391,0.25109466210430936,0.23635089199470657,0.2378236036443425,0.26831225468903097,0.48781207387366127
vowel_norm,SSKISOMAP_eigenvector_centrality_p100,SSKISOMAP,eigenvector,100,0.33684468397844197,0.1413848623754152,0.06713514182392713,0.0,0.15660161117489155,0.4570501865075869
vowel_norm,KISOMAP,KISOMAP,,,0.7356687898089168,1.0,0.34437452961577525,0.31797922915958887,0.28636579814064783,1.0
vowel_norm,UMAP,UMAP,,,0.8084272415482608,0.9176077628405283,0.3207917382552774,0.43543604574601397,0.11484191785675674,0.48337212108410316
vowel_norm,TSNE,TSNE,,,0.7929936305732482,0.4783708395479288,0.39073451639979645,0.49852725738089343,0.1694080894849816,0.3761588547489452
vowel_norm,LLE,LLE,,,0.0,0.7558605342579993,0.17941430885065657,0.08917499537488713,0.0,0.6462326141750978
vowel_norm,SE,SE,,,0.643312101910828,0.7175036235493665,0.5014529631181416,0.5480823766765454,0.07840797405696025,0.5386842805528501
vowel_norm,KPCA,KPCA,,,0.7116609505144532,0.2037385953531357,0.42178876122198955,0.49812451204404345,0.250627619985179,0.32273819857052005
vowel_norm,LDA,LDA,,,1.0,0.001295281327498045,1.0,1.0,1.0,0.0
vowel_norm,PLS,PLS,,,0.5945614894659477,0.0,0.342395595913047,0.4541829686346693,0.7806455776330414,0.08229044487760108
AP_Breast_Kidney_norm,RAW,RAW,,,1.0,0.01535356181175772,1.0,1.0,0.7722983782184843,0.0
AP_Breast_Kidney_norm,ISOMAP,ISOMAP,,,1.0,0.19382921534712744,1.0,1.0,0.17170864991562967,0.6507128924516195
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p10,SSKISOMAP,betweenness,10,1.0,0.195308181005145,1.0,1.0,0.20013906534443315,0.6172369694058348
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p20,SSKISOMAP,betweenness,20,1.0,0.29220169463008766,1.0,1.0,0.13588266151918624,0.7271777329580257
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p30,SSKISOMAP,betweenness,30,0.9857970010392441,0.34484588671524413,0.9826825879076254,0.9778886371162232,0.10719284752065861,0.783196971362376
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p40,SSKISOMAP,betweenness,40,0.9857970010392441,0.37217596234769285,0.9826825879076254,0.9778886371162232,0.1046277975944203,0.7967596172225504
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p50,SSKISOMAP,betweenness,50,1.0,0.42959306577897177,1.0,1.0,0.0857064443538831,0.8341810024649998
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p60,SSKISOMAP,betweenness,60,0.9857970010392441,0.47138725404816123,0.9826825879076254,0.9778886371162232,0.07651699092901675,0.8548671652391189
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p70,SSKISOMAP,betweenness,70,1.0,0.4864440886636595,1.0,1.0,0.07355508421499077,0.8595890886080273
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p80,SSKISOMAP,betweenness,80,1.0,0.5006071409232915,1.0,1.0,0.06941279482979214,0.8667351530519467
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p90,SSKISOMAP,betweenness,90,0.9857970010392441,0.546271667921354,0.9826825879076254,0.9778886371162232,0.06389173482467288,0.8824538570926592
AP_Breast_Kidney_norm,SSKISOMAP_betweenness_centrality_p100,SSKISOMAP,betweenness,100,0.8757361310436979,0.5699015635584989,0.8493357033385948,0.8261746673011663,0.050259625150225605,0.8869551428851027
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p10,SSKISOMAP,degree,10,0.9576879299252735,0.19878767619108464,0.948524032614052,0.9371817696642143,0.18882113944615897,0.6333492241677677
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p20,SSKISOMAP,degree,20,0.9576879299252735,0.2434709102232233,0.9479235773512479,0.9327246253557088,0.15332867665259445,0.675225061194622
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p30,SSKISOMAP,degree,30,0.9716929776810016,0.2753742403356387,0.9652516110556193,0.9545030175921844,0.1368052709364672,0.7050128250947565
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p40,SSKISOMAP,degree,40,0.9576879299252735,0.2921970243847403,0.9479235773512479,0.9327246253557088,0.12486655011267822,0.7250829720989347
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p50,SSKISOMAP,degree,50,0.9857970010392441,0.33075456244685836,0.9826825879076254,0.9778886371162232,0.10072862122975584,0.7780458530219468
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p60,SSKISOMAP,degree,60,0.9857970010392441,0.36162529285118367,0.9826825879076254,0.9778886371162232,0.09749434628670757,0.796924387205022
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p70,SSKISOMAP,degree,70,0.9857970010392441,0.37953342906599363,0.9826825879076254,0.9778886371162232,0.09321464774160527,0.8105134306425485
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p80,SSKISOMAP,degree,80,0.9857970010392441,0.3990892083927069,0.9826825879076254,0.9778886371162232,0.09312211239895729,0.8184933038789357
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p90,SSKISOMAP,degree,90,0.9857970010392441,0.49541073581504397,0.9826825879076254,0.9778886371162232,0.06984545410382452,0.866349021847936
AP_Breast_Kidney_norm,SSKISOMAP_degree_centrality_p100,SSKISOMAP,degree,100,0.9857970010392441,0.562848977667418,0.9826825879076254,0.9778886371162232,0.061923488649406,0.8868856520818147
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p10,SSKISOMAP,closeness,10,0.7594892858910279,0.15732315122785184,0.7140294933779477,0.707688139326671,0.21590742560794654,0.5558093134896224
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p20,SSKISOMAP,closeness,20,0.810164794378186,0.18379971788940516,0.7737661487812654,0.7715361612268488,0.1916610512145152,0.627760422331962
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p30,SSKISOMAP,closeness,30,0.8360964022368488,0.2430642666858417,0.8021795054612832,0.7800483708851939,0.15093053629296743,0.6854650524707023
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p40,SSKISOMAP,closeness,40,0.8360964022368488,0.28044120733298217,0.8021795054612832,0.7800483708851939,0.12624079819449358,0.7319703991169239
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p50,SSKISOMAP,closeness,50,0.9716929776810016,0.3081306869436591,0.9655232387236307,0.9570204332563972,0.11553697779016524,0.7690740387717427
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p60,SSKISOMAP,closeness,60,0.8624239125055674,0.32459549167486623,0.8341791661358515,0.8179293595188647,0.09053725302106466,0.803534587816922
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p70,SSKISOMAP,closeness,70,0.0,0.0,0.0,0.0,1.0,0.06862691886254103
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p80,SSKISOMAP,closeness,80,0.8492106695699512,0.4224326369797423,0.8177246566990501,0.7949892472370987,0.05919633440288045,0.8540841347614723
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p90,SSKISOMAP,closeness,90,0.9162666402731727,0.4910597581872744,0.8985074323923283,0.8825016309149247,0.06946764689481025,0.8635313097208221
AP_Breast_Kidney_norm,SSKISOMAP_closeness_centrality_p100,SSKISOMAP,closeness,100,0.9857970010392441,0.562848977667418,0.9826825879076254,0.9778886371162232,0.061923488649406,0.8868856520818147
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p10,SSKISOMAP,eigenvector,10,0.9576879299252735,0.1776527598757544,0.948524032614052,0.9371817696642143,0.20796768715190111,0.6042602315887142
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p20,SSKISOMAP,eigenvector,20,0.8757361310436979,0.17856794199669893,0.8500028172759634,0.8333430001073697,0.2054504518553895,0.6190134225653128
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p30,SSKISOMAP,eigenvector,30,0.9162666402731727,0.1242444867999441,0.8965792779417364,0.8742600696704602,0.2472842886204709,0.5476617513088029
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p40,SSKISOMAP,eigenvector,40,0.9716929776810016,0.12851486720345162,0.9652516110556193,0.9545030175921844,0.24289217064622878,0.576733432338593
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p50,SSKISOMAP,eigenvector,50,0.9857970010392441,0.1247382703914072,0.9826825879076254,0.9778886371162232,0.2334138892022023,0.6084286433274304
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p60,SSKISOMAP,eigenvector,60,0.9576879299252735,0.1098623435932651,0.9476781353035414,0.9341855190505304,0.23398049337911403,0.6338259710368688
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p70,SSKISOMAP,eigenvector,70,0.9437818577720594,0.23788227283341307,0.9313173725165693,0.9138945111722685,0.1302087461423184,0.7678808244877633
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p80,SSKISOMAP,eigenvector,80,0.9162666402731727,0.0796500927725663,0.8968741971923457,0.872125922924489,0.28062654393040704,0.5003513817123594
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p90,SSKISOMAP,eigenvector,90,1.0,0.49652529217671776,1.0,1.0,0.06479684409447037,0.8732246875725885
AP_Breast_Kidney_norm,SSKISOMAP_eigenvector_centrality_p100,SSKISOMAP,eigenvector,100,0.9857970010392441,0.562848977667418,0.9826825879076254,0.9778886371162232,0.061923488649406,0.8868856520818147
AP_Breast_Kidney_norm,KISOMAP,KISOMAP,,,0.9857970010392441,0.19218556156917674,0.9826825879076254,0.9778886371162232,0.2546052804502907,0.600035791702547
AP_Breast_Kidney_norm,UMAP,UMAP,,,0.9857970010392441,0.39819582162424877,0.9826825879076254,0.9778886371162232,0.06546250373154361,0.8975508185464202
AP_Breast_Kidney_norm,TSNE,TSNE,,,0.9857970010392441,0.36301846950059874,0.9826825879076254,0.9778886371162232,0.11257963011575178,0.759535045548705
AP_Breast_Kidney_norm,LLE,LLE,,,0.8757361310436979,0.07471567678215586,0.8507318090192756,0.843053877850808,0.08048860103678161,0.9012979385142409
AP_Breast_Kidney_norm,SE,SE,,,0.9857970010392441,0.06357716312177636,0.9826825879076254,0.9778886371162232,0.28086370225944846,0.5139413503690737
AP_Breast_Kidney_norm,KPCA,KPCA,,,0.9716929776810016,0.08643453412254286,0.9650139177285416,0.9547362512923266,0.31715215634443017,0.42421167213169075
AP_Breast_Kidney_norm,LDA,LDA,,,1.0,0.9999999999999999,1.0,1.0,0.0,1.0
AP_Breast_Kidney_norm,PLS,PLS,,,1.0,1.0,1.0,1.0,1.217982835117527e-16,1.0
vehicle_norm,RAW,RAW,,,0.10496159941484841,0.039018328703967924,0.22933824827901528,0.1806346838439986,0.6515402901522209,0.16833923554081257
vehicle_norm,ISOMAP,ISOMAP,,,0.35584542240643685,0.3186379335556355,0.04072017621347624,0.03607241154944863,0.3056249195308314,0.5738435967995111
vehicle_norm,SSKISOMAP_betweenness_centrality_p10,SSKISOMAP,betweenness,10,0.2697793490186518,0.48995067059286024,0.14519961763072814,0.09605130311903765,0.2687063179297548,0.6478353585009972
vehicle_norm,SSKISOMAP_betweenness_centrality_p20,SSKISOMAP,betweenness,20,0.3807143727904424,0.4753390823432561,0.11632891088534167,0.09841112491651201,0.3003435400251927,0.6103639536579081
vehicle_norm,SSKISOMAP_betweenness_centrality_p30,SSKISOMAP,betweenness,30,0.3933926612215045,0.32987812968381625,0.13370373733340823,0.06673899342513415,0.22734338380808716,0.6713475503988341
vehicle_norm,SSKISOMAP_betweenness_centrality_p40,SSKISOMAP,betweenness,40,0.25051810313300016,0.5272396586965128,0.19587129237712297,0.1723453119512919,0.17514351572784007,0.7728009716698988
vehicle_norm,SSKISOMAP_betweenness_centrality_p50,SSKISOMAP,betweenness,50,0.23735218822382048,0.7015260559367836,0.09195891580936931,0.12164116753570962,0.12901116416301886,0.8105646161986746
vehicle_norm,SSKISOMAP_betweenness_centrality_p60,SSKISOMAP,betweenness,60,0.37535048153114703,0.5205646748932219,0.13651138281679165,0.057910505116799536,0.0911186617927309,0.8668002297568416
vehicle_norm,SSKISOMAP_betweenness_centrality_p70,SSKISOMAP,betweenness,70,0.37852005363891256,0.509547335007765,0.11623503773663593,0.045586201759156994,0.10634570092806568,0.8700648974711184
vehicle_norm,SSKISOMAP_betweenness_centrality_p80,SSKISOMAP,betweenness,80,0.21784712909911036,0.8119759504887822,0.20438814854808354,0.121485657494629,0.07941140687625221,0.9000796892398666
vehicle_norm,SSKISOMAP_betweenness_centrality_p90,SSKISOMAP,betweenness,90,0.21443374375228577,0.7921664079203103,0.19771898862059797,0.1132434724857187,0.07888443753933569,0.9097066967155751
vehicle_norm,SSKISOMAP_betweenness_centrality_p100,SSKISOMAP,betweenness,100,0.2758746799951238,0.41670394183150183,0.017716674458425855,0.02437341130280881,0.17604325252790937,0.6856151458268349
vehicle_norm,SSKISOMAP_degree_centrality_p10,SSKISOMAP,degree,10,0.3829086919419728,0.3437309166658171,0.05872460610240303,0.05282103744116401,0.2909091855642822,0.6163994962953476
vehicle_norm,SSKISOMAP_degree_centrality_p20,SSKISOMAP,degree,20,0.29720833841277605,0.26720135395683403,0.015294436366418982,0.022415782611361845,0.281930034425731,0.550238309043717
vehicle_norm,SSKISOMAP_degree_centrality_p30,SSKISOMAP,degree,30,0.22321102035840573,0.3518120789293118,0.1866162042856651,0.17577785528029113,0.2388762264917748,0.7030856970372464
vehicle_norm,SSKISOMAP_degree_centrality_p40,SSKISOMAP,degree,40,0.2714860416920641,0.34302787516103567,0.04511340968188443,0.05979823688162192,0.40806359223935673,0.5694543629347749
vehicle_norm,SSKISOMAP_degree_centrality_p50,SSKISOMAP,degree,50,0.22735584542240636,0.39560814484717377,0.005663495929827767,0.039271051185161526,0.16173137800827753,0.6946991359465119
vehicle_norm,SSKISOMAP_degree_centrality_p60,SSKISOMAP,degree,60,0.2561258076313546,0.3598506278484474,0.0,0.008026432487473574,0.24971980052561266,0.6361815292801233
vehicle_norm,SSKISOMAP_degree_centrality_p70,SSKISOMAP,degree,70,0.21711568938193374,0.6175147517345752,0.11653424635328445,0.006386671384889092,0.1054923359006351,0.7894735539285949
vehicle_norm,SSKISOMAP_degree_centrality_p80,SSKISOMAP,degree,80,0.25832012678288446,0.49737410130247567,0.09668516570755344,0.1360077884897512,0.13401867779790372,0.7623232050070932
vehicle_norm,SSKISOMAP_degree_centrality_p90,SSKISOMAP,degree,90,0.23247592344264326,0.715895880483363,0.2358934135008257,0.23506210894832297,0.0729695854124094,0.8931005717640242
vehicle_norm,SSKISOMAP_degree_centrality_p100,SSKISOMAP,degree,100,0.1746921857856883,0.5692674139469851,0.15904340276326254,0.15887805486407922,0.09278727140438024,0.9039647526174007
vehicle_norm,SSKISOMAP_closeness_centrality_p10,SSKISOMAP,closeness,10,0.35109106424478886,0.3783265955542511,0.07184458698321715,0.05669159888921695,0.23040913830002827,0.6070095268249723
vehicle_norm,SSKISOMAP_closeness_centrality_p20,SSKISOMAP,closeness,20,0.3586492746556141,0.3620886356293781,0.11025512195617874,0.06582413409436934,0.19149725066119777,0.6070814161935986
vehicle_norm,SSKISOMAP_closeness_centrality_p30,SSKISOMAP,closeness,30,0.3392661221504326,0.5120997584658694,0.1105821015252642,0.0771332703976758,0.16440709833742204,0.6837040296102698
vehicle_norm,SSKISOMAP_closeness_centrality_p40,SSKISOMAP,closeness,40,0.3763257344873827,0.29121824884154895,0.04910645774260717,0.02324157794319649,0.22951640494556064,0.633750950918564
vehicle_norm,SSKISOMAP_closeness_centrality_p50,SSKISOMAP,closeness,50,0.19346580519322182,0.21669975079667844,0.08576460520446422,0.05571566727574698,0.33810533051299374,0.45312072027647465
vehicle_norm,SSKISOMAP_closeness_centrality_p60,SSKISOMAP,closeness,60,0.38680970376691437,0.25452206036321673,0.10497006914967533,0.046923295577870526,0.3080223299803633,0.6476576237796822
vehicle_norm,SSKISOMAP_closeness_centrality_p70,SSKISOMAP,closeness,70,0.24466658539558722,0.19926545880047702,0.05422982596507827,0.02089858747726018,0.2461037807545996,0.5818240318340953
vehicle_norm,SSKISOMAP_closeness_centrality_p80,SSKISOMAP,closeness,80,0.27977569182006595,0.8699378006389643,0.09232918084110081,0.034686945544872595,0.04218076443663072,0.9538722570419327
vehicle_norm,SSKISOMAP_closeness_centrality_p90,SSKISOMAP,closeness,90,0.14665366329391724,0.5290016353172361,0.2011435530551983,0.1842352217564836,0.12206394617192651,0.8582221292955515
vehicle_norm,SSKISOMAP_closeness_centrality_p100,SSKISOMAP,closeness,100,0.21041082530781438,1.0,0.224240354250621,0.132417051776669,0.0,1.0
vehicle_norm,SSKISOMAP_eigenvector_centrality_p10,SSKISOMAP,eigenvector,10,0.3178105571132511,0.3013728287523587,0.1904786836265282,0.21572131674422393,0.23207650624943915,0.6681934143807468
vehicle_norm,SSKISOMAP_eigenvector_centrality_p20,SSKISOMAP,eigenvector,20,0.15677191271486063,0.14247955479358151,0.13104557835852612,0.15948281785746685,0.2597512197601016,0.44558076741275926
vehicle_norm,SSKISOMAP_eigenvector_centrality_p30,SSKISOMAP,eigenvector,30,0.37583810800926515,0.16215433352537492,0.038355216335634275,0.03255087000202881,0.4211735219942841,0.46529264074381504
vehicle_norm,SSKISOMAP_eigenvector_centrality_p40,SSKISOMAP,eigenvector,40,0.25149335608923584,0.2482430301047029,0.016423176434183596,0.0,0.3217175747862717,0.6122048388791014
vehicle_norm,SSKISOMAP_eigenvector_centrality_p50,SSKISOMAP,eigenvector,50,0.35743020846031937,0.30282656412335396,0.1353452233494127,0.12989134140733882,0.2556117879400312,0.6828316413016303
vehicle_norm,SSKISOMAP_eigenvector_centrality_p60,SSKISOMAP,eigenvector,60,0.38059246617091314,0.23291159776986337,0.08414580874263775,0.03527340214707895,0.2476165940272898,0.5620078651143969
vehicle_norm,SSKISOMAP_eigenvector_centrality_p70,SSKISOMAP,eigenvector,70,0.3613312202852615,0.39750474543326414,0.19937173227739746,0.2386551981173501,0.2027953304386924,0.8631315935160377
